Interface-ID,UI-199,UI-200,UI-201,UI-202,UI-203,UI-231,UI-232,UI-241,UI-596
5613,5,3,3,4,2,2,2,3,2
5614,9,8,9,10,8,9,6,9,5
5615,5,6,6,9,6,4,3,5,6
5616,4,3,2,4,2,1,2,2,2
5617,7,6,9,9,7,3,4,9,5
5618,5,2,3,5,2,4,3,3,1
5619,4,8,7,5,3,2,4,3,3
5620,8,3,8,4,3,4,3,4,1
5621,4,2,3,5,1,1,1,4,3
5622,9,9,9,8,6,4,7,8,6
5623,4,2,3,4,2,4,2,3,4
5624,10,8,9,10,6,6,8,8,5
5625,3,3,2,5,1,3,4,3,1
5626,10,9,8,9,8,9,7,7,6
5627,4,7,2,3,3,1,3,5,0
5628,5,8,2,4,6,5,9,8,6
5629,3,2,1,4,1,1,2,1,0
5630,9,7,7,6,6,5,7,3,3
5631,9,6,7,8,7,5,8,9,5
5632,9,6,7,4,5,7,7,3,7
5633,5,2,2,2,2,1,3,2,0
5634,4,1,4,4,2,1,2,3,2
5635,3,1,1,4,1,1,3,2,1
5636,4,3,2,6,1,2,3,2,1
5637,5,8,9,5,7,3,2,4,3
5638,3,8,7,4,6,2,4,1,1
5639,9,7,7,6,6,4,9,4,6
5640,9,10,8,10,8,8,6,8,6
5641,3,2,4,5,3,3,4,3,3
5642,5,3,2,5,2,2,4,5,0
5643,8,7,2,5,1,3,2,4,2
5644,9,9,8,10,8,5,9,10,6
5645,10,7,9,9,5,2,9,8,5
5646,4,1,3,4,1,1,2,1,0
5647,5,4,3,3,8,2,7,3,6
5648,10,6,7,9,6,7,3,4,3
5649,10,6,6,9,7,9,7,6,6
5650,8,7,8,10,8,5,7,8,6
5651,5,7,3,6,5,2,1,4,1
5652,9,6,7,8,4,6,8,8,5
5653,9,6,8,9,7,7,9,10,7
5654,10,6,8,7,5,4,7,9,5
5655,6,8,8,10,9,7,9,4,6
5656,6,2,2,5,5,2,2,3,3
5657,4,7,3,4,6,3,4,4,1
5658,7,7,8,8,6,5,9,10,4
5659,9,8,8,9,7,7,8,7,5
5660,8,8,8,10,9,8,8,9,5
5661,4,7,3,5,2,1,3,2,2
5662,8,7,7,8,5,4,7,7,5
5663,9,8,8,9,5,5,8,9,5
5664,5,7,2,5,2,4,4,1,1
5665,9,7,7,9,8,5,9,8,6
5666,9,9,9,10,7,8,8,8,5
5667,4,2,1,5,1,1,1,3,1
5668,4,8,7,5,1,6,4,4,1
5669,10,9,8,10,8,9,9,8,5
5670,3,10,3,6,6,3,6,5,2
5671,4,3,3,2,3,1,3,5,2
5672,8,7,8,9,8,8,8,8,7
5673,4,5,3,5,6,5,3,3,1
5674,9,6,7,7,6,8,7,8,6
5675,10,8,6,10,7,5,7,8,6
5676,3,2,1,4,1,1,3,2,1
5677,4,3,3,6,1,1,1,3,1
5678,3,1,3,5,1,1,3,5,1
5679,8,6,8,6,7,6,3,2,4
5680,2,3,2,5,2,1,3,2,2
5681,6,6,3,3,6,2,3,6,2
5682,4,1,4,6,1,1,1,1,1
5683,9,7,7,10,7,6,8,7,5
5684,5,8,8,9,6,5,8,3,1
5685,3,2,2,3,1,1,2,3,1
5686,8,7,9,9,7,4,7,7,6
5687,3,3,3,4,3,1,3,2,2
5688,9,5,8,10,6,7,8,9,5
5689,8,8,7,7,7,4,8,6,6
5690,10,6,6,9,6,7,8,9,5
5691,9,10,8,9,9,8,9,9,4
5692,3,1,1,5,2,1,3,1,0
5693,5,4,1,5,1,1,4,2,2
5694,5,5,2,5,2,3,1,5,0
5695,2,1,1,3,1,1,3,2,0
5696,4,4,3,3,1,1,2,2,1
5697,10,7,9,10,7,7,8,9,6
5698,4,2,2,5,2,1,1,2,1
5699,3,1,3,4,1,1,2,1,1
5700,6,3,3,5,2,1,5,3,0
5701,7,7,8,3,8,2,8,3,1
5702,2,1,2,4,1,1,2,1,3
5703,7,6,4,4,6,3,8,3,2
5704,4,4,4,5,1,1,3,2,1
5705,10,9,8,10,7,7,7,7,6
5706,4,2,4,5,2,2,3,2,2
5707,4,6,3,5,1,2,4,4,1
5708,4,1,1,5,1,1,3,1,0
5709,8,8,8,5,7,4,4,4,2
5710,5,6,8,6,5,3,7,3,3
5711,9,8,9,10,6,5,8,10,6
5712,4,2,5,6,1,1,3,3,2
5713,7,8,5,9,6,8,6,10,6
5714,4,1,4,4,1,1,3,1,2
5715,3,2,1,4,2,1,1,1,2
5716,3,2,8,3,2,5,2,4,2
5717,9,7,7,10,7,5,7,4,6
5718,4,7,3,6,7,1,3,5,1
5719,9,3,5,6,5,1,7,3,3
5720,8,8,6,8,7,4,8,4,3
5721,4,4,2,5,2,1,1,3,3
5722,9,8,8,8,6,6,7,5,5
5723,5,6,4,7,1,2,2,4,2
5724,10,6,7,10,6,5,8,7,5
5725,4,2,5,5,1,3,3,4,1
5726,8,7,8,9,6,4,3,4,6
5727,9,6,8,8,7,2,7,10,1
5728,5,7,2,4,2,1,4,7,1
5729,5,2,4,5,3,2,1,3,0
5730,2,6,7,4,6,2,6,5,2
5731,5,7,2,5,3,3,3,4,1
5732,3,3,3,5,2,1,4,3,2
5733,9,7,8,7,5,6,1,4,0
5734,9,10,8,10,7,5,7,8,5
5735,4,2,2,4,2,2,2,4,3
5736,3,7,3,5,6,3,4,3,1
5737,3,3,3,6,1,1,3,3,0
5738,3,8,8,4,4,4,5,5,1
5739,10,7,6,9,7,4,9,2,6
5740,3,6,3,3,1,3,2,3,1
5741,10,8,9,10,8,8,7,8,4
5742,3,3,2,4,1,2,3,3,2
5743,9,7,7,10,5,10,9,10,5
5744,8,6,9,9,7,5,8,6,5
5745,8,7,7,9,6,5,8,7,5
5746,6,7,4,6,6,5,4,5,2
5747,8,8,7,5,5,7,9,2,1
5748,3,3,2,3,1,3,1,4,3
5749,6,7,7,10,6,5,7,4,5
5750,8,7,7,8,5,6,7,7,7
5751,7,5,7,8,6,8,7,9,6
5752,6,2,4,3,1,1,4,1,0
5753,3,1,4,6,1,1,2,1,0
5754,4,6,5,3,2,1,5,4,2
5755,3,4,1,3,8,3,3,4,1
5756,4,1,1,5,1,1,1,3,1
5757,8,8,7,9,10,5,7,10,5
5758,6,1,3,4,6,3,5,2,2
5759,8,5,9,10,6,5,3,7,1
5760,4,3,1,6,2,3,5,4,1
5761,10,8,8,6,6,7,8,7,6
5762,3,3,1,4,1,1,1,1,2
5763,3,3,2,3,1,1,2,2,2
5764,3,1,2,4,1,1,2,1,0
5765,3,3,2,4,1,1,4,3,1
5766,3,3,1,5,2,1,3,5,1
5767,4,2,2,5,1,1,3,3,2
5768,3,2,1,5,1,2,2,3,0
5769,3,4,4,4,4,4,2,4,3
5770,10,7,6,5,7,1,7,4,2
5771,10,5,8,8,7,5,7,9,5
5772,4,2,2,4,1,2,3,4,2
5773,3,3,8,5,6,2,4,4,1
5774,5,3,3,5,2,1,4,4,1
5775,9,8,7,5,8,7,4,2,2
5776,10,9,8,10,9,10,9,10,6
5777,10,9,8,10,7,8,6,9,5
5778,3,3,1,3,1,2,1,1,2
5779,10,9,9,10,6,8,8,9,5
5780,3,3,1,5,1,1,3,3,1
5781,9,7,9,9,10,10,8,8,5
5782,4,2,2,4,1,1,4,2,0
5783,9,5,9,9,8,9,8,7,5
5784,3,7,4,5,2,4,3,3,1
5785,4,3,1,3,1,1,1,1,1
5786,10,7,6,5,6,1,7,5,5
5787,9,8,7,10,5,9,8,7,6
5788,8,8,7,9,2,5,6,4,6
5789,4,5,2,5,5,2,4,3,1
5790,4,2,3,3,1,1,2,5,3
5791,9,7,7,6,8,2,2,6,5
5792,7,8,7,9,5,6,8,9,6
5793,4,7,3,5,2,6,3,2,1
5794,5,6,6,5,6,3,3,3,3
5795,7,7,8,4,6,4,7,6,3
5796,6,2,4,4,1,3,4,3,0
5797,5,1,2,5,1,1,1,2,3
5798,5,8,7,3,2,5,3,3,3
5799,8,8,7,9,6,5,3,4,5
5800,6,8,9,10,7,5,6,8,5
5801,3,7,2,3,3,5,2,4,3
5802,8,6,6,5,7,3,7,4,6
5803,10,7,9,8,8,6,9,9,7
5804,9,7,7,5,7,4,8,2,6
5805,5,5,7,5,6,5,4,4,2
5806,8,8,6,4,6,4,8,4,6
5807,8,6,8,9,6,2,7,4,5
5808,4,2,3,3,1,2,2,4,1
5809,3,7,8,5,6,5,3,3,2
5810,8,9,8,9,8,8,7,7,5
5811,6,7,7,5,1,4,5,2,1
5812,2,6,3,5,1,3,1,3,2
5813,8,8,7,10,8,3,9,8,6
5814,3,2,3,6,2,2,5,3,3
5815,2,3,1,5,1,1,1,1,1
5816,7,6,8,9,8,5,7,10,6
5817,9,8,8,8,7,4,9,8,6
5818,4,4,3,4,2,1,2,4,2
5819,8,9,10,10,8,7,8,9,6
5820,9,6,8,10,7,6,9,8,6
5821,10,8,7,10,8,9,8,9,5
5822,2,2,1,3,1,1,1,1,1
5823,4,7,2,5,1,2,4,3,1
5824,3,7,3,6,6,4,2,8,0
5825,4,7,2,3,1,4,4,4,1
5826,8,6,9,8,6,5,7,4,5
5827,4,3,4,4,1,1,2,3,2
5828,8,8,8,9,7,6,9,10,5
5829,10,7,7,10,8,7,9,9,6
5830,3,7,2,3,2,5,3,4,1
5831,10,9,9,10,9,8,8,9,5
5832,5,1,2,6,1,2,3,5,2
5833,5,2,1,4,2,2,1,2,3
5834,4,9,9,4,8,3,2,4,1
5835,7,6,7,7,8,5,7,8,5
5836,4,2,3,3,2,1,2,2,1
5837,8,6,3,5,7,6,7,4,2
5838,8,8,8,9,6,9,7,9,6
5839,5,6,8,4,8,4,7,6,1
5840,8,9,9,9,7,3,7,7,6
5841,4,8,8,7,5,2,4,5,6
5842,10,7,8,10,5,7,8,9,5
5843,4,6,8,7,7,6,2,5,4
5844,9,6,7,9,7,7,7,9,6
5845,4,7,3,4,6,2,1,3,3
5846,8,8,7,9,7,6,9,9,5
5847,9,8,6,9,6,5,8,9,5
5848,10,5,8,9,6,5,8,8,5
5849,8,9,8,9,9,7,9,8,7
5850,3,2,1,6,1,1,4,3,2
5851,9,7,6,10,6,4,2,5,5
5852,7,8,7,9,7,5,9,8,1
5853,6,9,6,8,8,5,8,8,5
5854,2,6,3,3,1,3,2,1,1
5855,9,8,7,10,6,3,7,9,3
5856,8,9,7,9,8,7,9,6,5
5857,10,8,8,10,7,6,8,8,5
5858,3,2,2,3,1,1,1,2,1
5859,2,6,2,4,1,1,2,2,1
5860,3,2,2,4,2,3,2,4,2
5861,5,7,8,4,7,4,2,4,3
5862,4,6,4,5,8,4,4,5,2
5863,9,7,5,9,6,6,9,9,6
5864,5,7,3,4,7,2,2,2,2
5865,3,3,5,5,5,5,2,4,2
5866,4,7,3,5,2,3,3,4,2
5867,10,7,7,8,8,5,2,7,6
5868,9,7,7,9,7,5,8,9,5
5869,10,9,6,9,6,8,8,10,5
5870,4,3,4,5,2,2,2,3,0
5871,3,3,2,4,1,1,1,3,0
5872,5,1,2,2,1,1,2,3,1
5873,8,7,6,8,8,6,6,4,6
5874,5,7,7,10,6,2,8,4,6
5875,9,9,5,9,7,6,6,9,6
5876,10,6,8,8,5,6,8,6,5
5877,4,2,3,6,2,1,2,3,1
5878,9,7,7,10,6,4,8,10,5
5879,4,9,4,5,7,2,2,4,2
5880,2,3,3,5,7,3,8,3,6
5881,4,3,3,5,4,3,2,5,2
5882,8,7,7,10,6,3,2,5,3
5883,10,8,7,10,5,4,9,9,6
5884,8,7,5,4,4,3,4,6,4
5885,7,8,8,8,5,6,7,8,5
5886,5,3,2,5,3,1,4,3,1
5887,9,8,8,10,8,9,8,9,6
5888,4,6,7,6,7,2,9,5,5
5889,10,8,7,9,6,9,8,9,2
5890,10,9,8,10,6,9,8,10,5
5891,1,2,2,6,1,1,3,3,0
5892,2,3,3,5,1,3,2,2,1
5893,7,7,7,9,6,5,7,9,6
5894,8,4,4,4,5,3,3,5,3
5895,8,9,9,10,6,6,8,7,5
5896,3,2,1,5,1,1,1,2,2
5897,5,7,5,5,1,2,3,4,3
5898,10,7,8,10,5,4,7,9,4
5899,10,6,7,10,6,6,6,10,6
5900,9,8,8,9,9,7,9,8,7
5901,8,7,6,4,6,4,5,4,2
5902,8,7,8,9,6,3,6,7,1
5903,5,7,6,5,6,1,4,6,1
5904,8,8,8,8,6,3,7,8,6
5905,9,6,7,10,7,7,7,9,5
5906,9,9,7,10,7,8,7,8,6
5907,3,6,8,4,5,4,3,3,3
5908,7,2,1,6,2,1,3,3,1
5909,10,6,8,4,2,1,4,3,3
5910,4,3,4,6,1,5,3,4,1
5911,4,1,3,5,2,1,4,3,1
5912,4,6,7,5,6,3,7,8,6
5913,7,7,7,10,7,7,7,8,5
5914,5,6,4,5,3,1,2,4,1
5915,3,6,6,5,1,4,8,5,3
5916,4,7,1,3,6,1,2,3,3
5917,8,6,8,8,6,1,7,4,3
5918,8,7,8,9,3,6,6,4,6
5919,10,9,6,8,8,8,8,8,6
5920,4,8,7,5,2,2,3,4,1
5921,9,8,8,9,7,6,9,8,5
5922,10,6,4,9,5,3,8,5,2
5923,9,6,8,10,6,6,4,7,6
5924,4,3,4,5,2,1,4,4,2
5925,9,8,9,9,5,5,7,6,5
5926,9,6,7,8,5,4,7,9,6
5927,9,7,7,9,8,7,7,9,2
5928,4,2,1,4,2,1,2,3,0
5929,10,9,9,10,6,10,9,10,5
5930,10,6,6,8,6,4,7,2,6
5931,3,9,4,6,4,3,5,3,2
5932,2,6,7,4,1,2,2,2,1
5933,10,10,8,9,9,8,8,8,7
5934,10,8,7,9,9,9,8,8,5
5935,10,6,9,10,8,6,7,9,4
5936,3,3,3,5,3,1,4,3,1
5937,6,3,2,4,1,2,4,3,0
5938,3,1,4,5,2,3,3,2,2
5939,9,8,7,10,8,5,8,7,6
5940,4,1,1,4,1,1,2,1,0
5941,10,7,3,10,6,3,3,3,0
5942,4,2,2,4,2,1,2,3,1
5943,9,7,8,9,7,7,8,7,6
5944,3,2,4,6,1,1,3,2,1
5945,8,8,9,9,7,7,6,7,6
5946,7,6,7,9,6,6,7,7,5
5947,10,9,7,10,8,8,6,7,5
5948,8,5,7,7,7,5,6,7,5
5949,4,2,3,9,6,2,4,3,6
5950,5,3,2,3,1,1,2,4,1
5951,4,4,4,5,1,2,5,3,2
5952,5,5,3,5,6,3,5,3,2
5953,10,9,9,9,9,6,7,9,6
5954,3,3,2,5,1,1,3,1,3
5955,4,6,7,5,2,4,5,5,3
5956,4,1,3,5,2,1,4,4,1
5957,7,6,6,9,5,5,8,7,3
5958,9,9,7,9,6,6,8,8,5
5959,10,9,7,9,7,6,6,8,6
5960,10,9,9,10,8,5,7,10,6
5961,3,6,6,3,6,2,2,4,2
5962,5,3,5,5,5,3,6,4,4
5963,7,7,8,9,6,5,6,10,6
5964,9,6,8,8,7,4,8,4,5
5965,10,7,7,9,5,7,6,8,5
5966,10,8,8,10,7,9,10,10,5
5967,10,7,9,7,7,7,7,9,5
5968,4,6,6,3,6,4,6,8,2
5969,5,2,2,5,2,1,3,2,2
5970,10,8,7,5,4,8,8,4,3
5971,8,5,8,10,7,4,8,7,5
5972,9,8,7,9,7,6,8,9,5
5973,8,9,7,10,6,6,7,6,6
5974,8,7,6,8,5,5,7,9,5
5975,9,6,6,6,6,2,2,3,5
5976,3,3,2,4,1,1,2,1,1
5977,4,2,3,4,2,1,2,2,1
5978,10,7,4,4,3,8,8,8,5
5979,8,7,7,8,2,5,8,4,3
5980,9,7,8,10,6,2,7,8,5
5981,10,8,8,10,7,6,8,9,6
5982,3,1,2,4,2,1,1,1,1
5983,4,3,2,5,2,2,3,3,1
5984,9,7,8,9,8,8,8,6,5
5985,5,6,3,4,1,1,2,4,2
5986,8,9,8,10,8,7,7,9,3
5987,9,9,8,10,8,7,8,9,4
5988,4,1,2,5,5,3,3,4,3
5989,8,7,7,9,8,8,7,8,6
5990,10,7,3,4,5,4,5,2,1
5991,8,6,7,4,5,5,6,4,6
5992,3,5,3,4,2,1,1,5,2
5993,3,2,3,5,1,1,3,2,0
5994,8,8,7,7,5,8,7,4,6
5995,3,1,2,5,1,1,2,3,1
5996,4,4,4,5,3,3,3,3,2
5997,9,7,7,10,7,5,9,8,5
5998,9,6,2,6,4,4,2,4,2
5999,9,8,8,9,6,8,7,6,5
6000,8,7,8,6,6,5,8,7,2
6001,8,9,7,9,5,2,7,7,6
6002,3,3,2,5,3,2,1,4,2
6003,9,8,8,9,6,5,8,10,6
6004,10,7,7,10,6,8,8,5,1
6005,9,7,9,6,6,3,4,3,2
6006,8,7,7,9,8,8,8,9,4
6007,10,10,8,10,8,6,7,9,5
6008,7,8,3,9,6,5,8,3,6
6009,5,2,2,4,2,2,3,3,1
6010,8,6,9,6,7,4,8,4,1
6011,4,3,2,4,3,6,3,3,1
6012,9,7,8,5,5,3,1,4,3
6013,4,2,5,4,1,4,3,4,1
6014,3,2,1,6,2,1,4,1,2
6015,5,3,2,5,3,1,2,2,1
6016,10,7,8,10,7,10,9,9,6
6017,5,5,3,5,1,1,2,2,2
6018,4,3,3,4,2,1,2,3,2
6019,10,6,4,3,7,7,5,8,5
6020,10,7,7,9,8,9,7,8,6
6021,4,2,1,6,1,1,3,1,1
6022,3,7,9,3,6,5,8,4,3
6023,5,7,8,5,2,6,3,3,1
6024,9,7,8,10,7,8,7,9,7
6025,10,7,7,9,7,6,7,8,6
6026,9,9,7,8,7,5,4,5,6
6027,3,1,1,4,1,2,4,3,2
6028,10,5,7,10,7,7,7,7,5
6029,8,7,6,10,8,8,7,8,6
6030,5,6,7,3,2,2,5,5,2
6031,9,7,7,10,8,6,7,10,6
6032,4,7,3,5,1,4,2,3,2
6033,3,2,4,6,2,2,1,3,3
6034,4,7,1,6,1,1,3,1,0
6035,4,1,1,3,1,1,2,3,1
6036,4,7,6,8,3,4,4,2,5
6037,4,2,2,4,1,1,4,1,1
6038,2,2,4,5,1,1,1,4,0
6039,6,2,4,4,1,1,3,3,3
6040,10,8,8,9,9,6,8,6,6
6041,4,2,3,6,1,2,5,2,2
6042,8,9,6,10,8,6,9,10,5
6043,10,8,9,10,7,5,8,8,6
6044,3,3,8,4,6,3,4,4,2
6045,10,7,9,9,8,7,9,8,5
6046,10,8,6,10,6,6,7,7,4
6047,4,4,2,5,2,1,2,1,1
6048,3,7,3,3,3,2,2,4,1
6049,9,7,7,5,5,3,3,3,1
6050,2,7,9,4,6,5,4,5,4
6051,10,6,6,8,6,5,8,4,3
6052,8,8,7,5,7,3,9,9,1
6053,9,7,6,6,7,2,3,5,2
6054,10,7,6,9,7,6,8,9,6
6055,4,2,2,3,1,1,1,3,2
6056,8,6,8,10,6,3,4,2,2
6057,9,7,8,5,6,6,7,4,3
6058,4,3,3,5,1,1,1,3,1
6059,10,8,7,9,8,5,8,7,5
6060,9,6,7,8,7,5,3,5,3
6061,5,7,6,3,6,7,8,7,7
6062,10,9,6,10,7,9,7,10,6
6063,10,7,6,9,7,4,8,10,5
6064,9,7,2,5,5,3,5,3,2
6065,9,8,9,4,6,6,6,8,6
6066,10,9,9,8,7,7,8,9,6
6067,4,7,6,5,8,1,3,3,2
6068,6,8,4,6,1,3,2,3,3
6069,4,7,9,3,6,4,2,4,4
6070,9,8,7,8,8,4,7,7,2
6071,2,3,2,5,1,1,2,2,1
6072,10,8,9,10,6,7,8,6,6
6073,8,7,3,4,1,2,6,6,1
6074,9,9,8,10,8,5,7,9,6
6075,4,7,4,5,1,2,2,3,1
6076,10,8,9,10,7,4,7,9,2
6077,4,9,2,3,2,3,4,5,2
6078,5,7,2,5,2,1,2,4,0
6079,9,8,9,10,5,6,10,9,6
6080,5,7,3,4,1,3,1,3,1
6081,9,8,7,5,6,5,9,4,7
6082,8,6,8,8,1,4,4,3,6
6083,4,2,3,4,1,1,1,2,0
6084,8,7,3,5,6,6,6,3,2
6085,10,9,6,10,7,10,9,9,5
6086,8,8,7,5,6,3,4,2,6
6087,9,5,9,4,8,5,2,3,1
6088,4,2,2,3,3,1,2,4,0
6089,3,8,3,2,1,2,2,2,2
6090,9,7,8,10,8,4,7,9,4
6091,4,4,1,6,1,1,5,1,0
6092,3,2,2,5,1,1,3,3,1
6093,4,5,3,6,1,5,4,4,0
6094,7,7,7,4,6,1,7,3,2
6095,10,8,8,9,7,8,6,6,5
6096,9,6,8,4,8,3,3,2,3
6097,9,6,6,6,7,4,3,2,0
6098,10,8,7,10,7,6,8,7,6
6099,4,3,3,4,2,2,1,4,2
6100,7,7,8,4,6,2,2,4,4
6101,10,9,8,10,8,7,7,9,6
6102,8,8,7,5,5,4,3,4,3
6103,4,7,6,6,6,5,4,3,5
6104,3,7,3,5,2,3,3,3,3
6105,5,6,2,5,2,2,1,4,0
6106,9,9,8,8,9,9,6,8,6
6107,10,5,7,10,8,5,8,8,5
6108,10,8,7,9,6,5,5,9,6
6109,10,7,6,9,7,5,8,8,6
6110,8,9,6,4,4,6,2,3,2
6111,8,7,6,9,6,3,7,8,6
6112,1,2,2,3,3,1,4,3,3
6113,3,2,4,5,2,1,4,1,1
6114,9,9,9,9,6,5,7,7,6
6115,8,8,8,9,8,10,8,8,6
6116,9,6,8,9,6,7,7,8,6
6117,10,8,4,5,6,4,4,2,2
6118,4,4,1,5,1,2,3,4,2
6119,4,6,7,4,6,4,8,10,5
6120,10,7,9,8,8,10,8,8,5
6121,3,3,2,4,2,1,1,5,0
6122,4,2,1,5,1,1,4,1,0
6123,3,6,3,4,2,2,3,5,1
6124,10,7,10,10,6,8,7,7,5
6125,8,7,6,8,7,6,6,9,6
6126,6,8,9,4,7,6,7,7,2
6127,5,7,8,8,7,5,9,9,2
6128,2,4,1,6,1,1,2,1,2
6129,4,3,7,6,1,4,2,4,1
6130,4,7,3,3,2,1,1,3,2
6131,3,1,1,4,2,1,2,3,0
6132,9,8,7,10,7,7,7,9,6
6133,10,9,7,9,7,8,6,8,5
6134,2,1,2,5,2,1,2,4,1
6135,9,9,7,9,6,5,8,7,6
6136,4,5,4,4,1,2,2,6,2
6137,10,7,7,10,7,5,6,8,6
6138,10,8,9,10,6,6,10,10,7
6139,8,8,7,8,6,8,10,8,6
6140,4,5,3,5,3,4,3,3,1
6141,10,8,9,9,8,4,8,8,6
6142,10,5,6,9,7,5,8,8,5
6143,10,9,7,9,6,5,8,8,6
6144,4,1,3,4,1,1,2,3,0
6145,10,8,8,9,8,7,9,9,5
6146,3,2,2,4,1,1,1,3,1
6147,4,1,1,4,2,1,1,2,1
6148,8,8,7,10,5,4,5,5,4
6149,2,7,1,4,1,1,2,1,3
6150,9,9,7,10,7,5,8,8,5
6151,6,6,7,5,8,3,4,4,2
6152,3,3,2,5,2,1,4,3,1
6153,4,8,5,6,1,3,3,4,4
6154,7,8,7,9,7,7,9,8,6
6155,4,2,1,4,1,1,2,2,0
6156,3,1,1,3,1,1,2,2,0
6157,7,6,8,10,7,5,8,7,2
6158,7,7,6,8,6,4,6,4,6
6159,9,7,8,6,6,3,7,8,5
6160,8,7,5,5,10,3,7,5,3
6161,2,1,2,4,1,1,2,3,0
6162,10,8,6,10,8,7,7,9,5
6163,7,6,8,8,7,5,7,2,5
6164,7,8,6,9,6,5,8,7,5
6165,2,1,3,4,1,3,2,4,2
6166,7,7,7,10,7,8,7,9,6
6167,9,8,5,9,6,5,7,5,6
6168,4,5,5,5,2,3,3,2,2
6169,3,1,4,5,1,1,3,5,0
6170,5,3,3,6,2,1,3,4,2
6171,9,9,9,9,7,9,8,10,6
6172,5,7,3,5,6,2,3,2,2
6173,10,10,9,10,9,10,8,9,5
6174,5,6,8,6,2,6,5,2,1
6175,9,9,8,8,6,7,9,4,6
6176,4,6,7,4,3,4,4,4,2
6177,7,6,7,8,5,4,6,9,5
6178,5,5,8,6,5,3,4,3,6
6179,3,7,3,5,1,5,2,3,2
6180,10,8,7,9,8,5,7,9,7
6181,10,6,8,10,7,8,6,8,5
6182,8,6,8,5,8,7,3,5,5
6183,7,6,7,8,7,8,6,6,5
6184,9,7,7,4,5,4,3,4,5
6185,9,8,10,9,8,5,7,9,6
6186,5,7,4,5,1,1,3,3,1
6187,5,1,2,6,2,4,3,4,1
6188,5,2,2,5,2,1,3,1,1
6189,3,6,5,4,5,2,4,3,2
6190,4,6,1,3,6,2,8,6,1
6191,2,1,2,4,1,1,1,3,0
6192,8,8,8,9,6,7,8,8,4
6193,7,5,7,7,7,1,7,9,3
6194,8,10,7,8,7,10,8,8,7
6195,4,4,2,5,2,1,3,3,2
6196,4,3,3,4,2,1,3,1,0
6197,10,6,7,9,8,6,9,9,6
6198,4,6,3,5,2,2,10,4,0
6199,8,7,9,8,9,9,9,10,5
6200,4,4,2,4,1,1,3,1,1
6201,10,9,8,10,5,10,7,9,6
6202,3,2,2,4,1,1,3,3,3
6203,2,2,3,5,1,5,2,5,0
6204,5,8,1,4,1,4,2,2,1
6205,5,1,2,5,6,1,3,1,2
6206,4,1,3,5,1,1,3,3,1
6207,5,1,2,6,1,1,3,2,2
6208,3,1,2,3,1,1,1,3,2
6209,4,2,2,3,1,1,2,2,1
6210,2,1,1,5,1,1,1,2,0
6211,8,6,8,6,6,3,3,3,2
6212,10,9,9,8,8,9,7,10,5
6213,8,7,8,10,6,3,3,8,3
6214,8,7,7,8,6,4,7,8,5
6215,3,6,3,5,2,1,2,3,0
6216,9,7,7,9,5,6,7,6,5
6217,4,2,3,4,2,1,3,2,2
6218,4,3,4,6,1,1,1,3,0
6219,6,2,2,6,1,2,2,2,2
6220,4,2,8,6,1,1,2,3,1
6221,2,2,2,4,1,1,4,2,1
6222,4,1,2,4,1,3,2,2,2
6223,10,9,9,10,6,10,7,9,6
6224,4,2,3,5,1,1,1,2,0
6225,7,8,7,8,4,6,3,10,1
6226,9,7,8,9,9,5,7,8,6
6227,5,7,4,5,1,3,2,3,2
6228,8,7,7,9,5,5,7,8,7
6229,8,9,7,6,6,5,9,8,3
6230,9,9,6,9,6,5,7,9,5
6231,10,7,7,9,9,6,8,9,6
6232,4,6,7,4,3,1,4,4,4
6233,9,9,7,9,6,9,8,9,6
6234,9,8,9,9,8,6,8,9,6
6235,8,6,8,9,7,7,8,8,6
6236,5,5,4,4,2,3,4,3,1
6237,3,1,1,3,1,1,2,1,0
6238,4,7,4,4,8,2,3,2,2
6239,8,7,7,5,7,6,9,5,2
6240,2,1,3,5,2,1,3,3,1
6241,9,8,8,5,5,4,8,2,3
6242,8,7,8,8,6,6,8,8,5
6243,9,7,7,8,5,4,8,4,2
6244,9,6,9,8,6,1,8,7,5
6245,9,6,7,8,4,5,4,8,0
6246,9,7,7,10,7,5,8,9,7
6247,8,7,8,10,7,5,8,7,6
6248,4,7,2,3,3,1,5,4,1
6249,4,6,6,6,7,7,3,3,1
6250,2,4,2,5,1,1,2,4,2
6251,4,4,2,5,1,3,3,4,1
6252,10,8,8,10,7,9,8,8,6
6253,8,7,6,9,5,6,5,7,6
6254,10,6,7,4,4,6,8,9,4
6255,4,2,1,3,1,2,4,5,2
6256,9,8,6,9,8,6,8,8,6
6257,9,7,7,6,2,2,6,7,5
6258,2,1,2,4,1,1,2,5,2
6259,4,3,4,5,5,4,4,2,1
6260,10,9,7,10,10,8,7,9,5
6261,3,3,3,5,1,1,3,2,0
6262,8,7,8,10,9,7,7,8,5
6263,10,10,9,9,7,6,8,9,6
6264,3,4,1,4,1,1,2,2,1
6265,9,8,8,10,8,5,7,8,5
6266,5,6,8,6,2,1,4,4,3
6267,10,8,8,10,5,6,8,8,5
6268,4,2,2,4,1,1,3,1,2
6269,8,7,6,9,6,7,9,6,5
6270,10,7,8,10,6,10,6,9,5
6271,3,3,2,6,2,1,2,3,1
6272,9,6,8,8,6,2,5,9,6
6273,8,6,7,4,4,5,4,5,1
6274,10,6,8,10,9,7,8,8,7
6275,4,4,3,5,2,3,3,2,4
6276,10,7,9,10,7,7,8,6,6
