Interface-ID,UI-199,UI-200,UI-201,UI-202,UI-203,UI-231,UI-232,UI-241,UI-596
10,4,1,1,3,6,4,3,4,0
45,8,3,7,6,9,4,6,6,5
85,9,8,9,9,10,9,9,10,5
89,9,7,7,9,10,10,10,10,8
65,7,3,5,8,4,8,7,10,6
6,3,1,1,1,1,3,1,3,0
31,4,3,2,3,5,7,6,6,0
21,2,1,1,1,2,4,1,3,0
31,3,1,4,4,4,4,1,4,1
81,9,8,6,6,10,10,9,9,4
8,3,1,2,1,3,3,1,4,2
64,8,7,8,7,6,5,4,9,5
69,8,3,3,8,5,10,6,6,4
74,8,6,4,7,5,10,6,4,4
62,4,3,4,7,6,5,6,3,5
6,4,2,2,2,6,4,3,4,1
27,4,2,2,6,6,4,6,4,1
11,5,1,3,4,3,4,3,3,2
19,4,1,1,4,4,6,5,6,1
59,8,6,7,7,5,7,9,6,7
27,4,1,2,4,5,4,4,4,1
15,2,3,2,2,5,6,3,4,0
11,2,1,1,3,3,4,5,2,2
16,3,2,2,2,4,4,3,3,1
51,3,4,1,8,5,5,5,4,4
81,8,8,8,9,10,9,9,10,6
17,3,1,2,2,2,3,3,5,1
15,6,4,7,6,8,10,8,6,5
18,5,2,3,3,4,4,4,3,2
1,2,1,1,1,1,4,2,6,0
16,4,1,1,1,2,5,2,5,1
20,2,1,4,3,3,5,2,4,1
89,8,7,8,7,10,10,10,10,6
32,3,2,4,5,6,5,6,5,5
73,9,2,8,6,10,10,7,7,7
4,9,1,2,3,4,6,6,5,1
3,4,3,4,2,3,4,4,4,1
89,10,6,9,9,10,10,10,10,8
22,4,2,3,1,5,4,6,6,1
68,9,7,7,6,10,10,7,10,7
36,3,1,3,2,3,4,2,4,0
77,8,7,9,8,10,10,6,9,6
25,5,4,2,7,6,6,7,6,0
24,4,1,1,4,3,4,3,5,0
41,3,1,4,3,3,6,6,5,2
18,10,3,3,7,6,4,7,5,6
19,4,2,2,3,4,5,3,3,1
27,4,2,2,4,6,9,5,6,5
28,5,1,1,3,5,5,3,6,6
18,8,1,2,7,9,8,9,8,4
15,5,1,3,1,4,4,5,5,1
75,10,6,9,8,8,10,10,10,5
44,8,5,7,7,8,6,3,9,5
75,9,7,8,7,9,10,7,10,5
89,9,8,8,9,8,10,8,10,6
66,8,8,8,7,10,10,7,6,6
68,8,7,7,7,5,6,8,10,5
89,9,8,9,7,10,10,7,9,6
15,3,3,3,2,3,6,4,4,2
78,9,7,8,7,9,9,9,10,6
89,8,8,5,9,10,10,10,10,7
33,8,2,1,5,4,8,9,4,1
9,3,1,1,1,2,5,1,2,0
80,7,6,3,6,5,5,7,6,2
57,5,1,3,8,5,5,6,6,4
8,5,1,2,2,4,6,3,4,1
31,8,7,8,6,5,4,5,7,4
1,2,1,2,2,1,4,1,4,0
11,3,1,2,3,2,3,3,2,0
89,8,7,10,8,10,10,10,9,7
1,5,6,3,3,4,4,6,7,0
23,5,1,1,3,7,4,3,6,2
12,4,2,3,3,4,4,7,6,1
89,10,6,10,8,10,10,10,10,6
58,8,2,3,7,4,5,9,6,1
20,4,4,4,8,5,9,8,2,1
1,3,2,1,2,4,5,2,2,1
62,8,5,7,5,8,8,10,10,6
89,10,7,9,9,10,10,10,10,7
24,3,2,3,2,4,5,5,5,1
71,9,7,9,7,8,9,9,10,7
79,9,6,9,8,9,10,8,10,7
26,5,1,1,1,3,4,1,2,1
71,8,7,8,7,9,9,6,8,6
89,8,8,9,7,9,10,10,10,5
8,6,1,2,3,5,4,2,5,2
22,3,1,1,3,3,6,4,4,1
22,3,1,2,2,5,4,1,5,2
89,10,7,10,7,8,10,9,10,7
25,2,1,2,1,2,4,5,3,0
8,6,1,2,2,1,6,4,4,1
28,6,1,4,1,4,4,2,5,2
15,5,1,2,2,4,5,7,5,0
76,10,6,6,6,9,10,6,8,4
23,4,1,1,1,5,5,4,3,0
81,10,6,9,8,9,10,10,10,8
80,9,6,7,9,8,9,5,8,6
34,4,3,3,6,8,5,5,6,4
85,9,7,2,7,6,8,8,7,6
39,4,3,4,6,6,4,5,6,2
68,9,6,8,6,9,10,8,10,4
14,10,4,9,4,3,10,9,5,4
89,10,5,8,7,10,10,10,10,6
46,10,2,8,7,7,10,10,9,5
74,10,8,8,6,10,9,8,10,6
21,3,1,3,2,5,3,3,5,2
25,7,1,2,6,3,4,5,6,0
30,3,1,4,3,5,6,4,6,0
20,3,3,2,2,3,7,5,4,2
82,8,6,8,9,10,9,9,8,6
51,9,3,7,8,10,8,10,6,5
4,2,1,4,2,3,5,3,5,1
16,3,3,3,2,5,5,7,1,4
75,10,8,8,8,10,10,10,10,5
29,4,1,3,2,6,8,3,6,0
30,4,1,4,3,5,6,4,7,1
16,4,1,1,2,1,3,4,6,0
89,8,3,7,7,10,10,8,10,4
88,8,7,8,8,9,10,10,10,6
10,3,1,1,2,3,3,2,5,0
38,5,3,3,2,4,6,6,5,1
49,9,1,2,7,10,4,8,6,5
33,2,1,4,2,3,4,5,4,0
61,10,4,7,7,10,10,7,7,6
78,8,6,9,8,8,10,10,10,7
12,3,3,2,1,4,3,4,4,2
72,10,5,9,7,10,10,10,10,6
10,8,3,2,3,7,6,5,7,0
83,10,6,8,8,10,10,9,10,7
89,8,7,8,9,10,10,10,10,7
1,4,1,3,2,2,4,2,5,0
33,4,3,4,2,4,6,4,4,2
15,4,1,2,3,4,3,4,4,1
42,5,2,5,1,6,4,4,7,0
79,3,6,4,3,6,7,7,5,4
86,10,6,7,9,10,10,10,10,6
89,10,7,8,8,10,10,10,10,8
67,9,7,8,8,9,7,9,9,5
40,5,7,1,2,5,4,8,5,1
89,10,6,9,7,10,10,10,10,8
14,3,1,5,3,5,3,3,4,0
77,10,6,6,6,10,9,10,9,6
63,6,3,3,6,4,5,6,6,6
75,8,6,8,7,10,7,10,9,6
58,5,7,2,7,4,8,7,6,4
73,9,8,9,7,10,10,10,10,5
20,2,1,1,2,1,4,3,4,0
20,5,2,3,1,4,9,6,4,2
89,10,6,7,8,10,10,10,10,8
21,4,2,4,2,2,5,3,6,0
32,3,1,3,3,3,5,3,4,2
48,5,2,3,5,4,4,4,5,4
80,10,7,8,8,9,10,10,10,7
89,10,7,9,8,9,10,10,10,8
17,4,1,1,2,2,4,2,3,0
84,8,8,8,9,8,9,7,10,6
52,10,3,2,8,10,10,9,4,7
50,4,2,3,7,4,8,7,5,5
20,4,1,2,2,4,4,2,4,2
53,9,8,9,8,10,9,8,6,5
68,9,7,8,7,9,10,8,6,6
39,3,4,5,3,3,5,5,4,0
21,4,2,2,1,4,3,6,7,1
84,8,2,8,8,5,9,6,8,4
74,7,8,8,9,10,10,5,9,5
12,4,1,1,1,3,4,1,1,2
16,7,3,4,2,3,5,3,5,0
66,10,6,6,7,10,10,7,9,5
12,7,2,2,8,4,9,8,5,5
18,4,1,1,2,2,4,4,2,0
12,3,3,4,5,3,10,8,8,5
76,9,7,8,6,10,10,9,9,6
53,5,1,4,2,7,5,6,6,0
15,4,1,3,2,3,5,4,4,2
81,8,8,7,7,10,10,8,10,6
18,5,1,1,3,5,5,6,5,2
57,7,3,4,2,5,6,5,6,6
58,9,4,3,1,4,7,4,6,5
26,5,1,3,5,6,4,4,6,4
1,4,2,2,2,5,5,3,5,0
27,7,3,7,3,7,10,6,5,5
31,5,2,4,1,5,6,3,8,1
61,5,3,3,2,7,10,4,5,3
89,10,7,7,9,10,10,10,10,8
38,4,1,3,3,7,4,6,5,5
89,8,7,8,9,6,9,10,9,7
7,3,1,1,2,1,4,1,3,1
75,10,6,3,7,6,9,7,9,4
76,8,6,9,7,9,10,7,9,6
79,9,1,2,7,5,6,5,6,5
20,4,1,2,6,6,10,7,4,1
46,9,7,8,5,7,10,7,9,4
6,4,1,2,2,4,4,3,4,1
27,2,1,1,1,4,3,3,2,1
11,2,1,4,2,4,2,1,6,0
78,8,6,9,5,3,9,9,7,5
32,3,1,4,2,3,4,3,5,1
23,2,1,1,2,3,6,4,4,1
9,2,1,4,1,5,6,4,4,0
22,3,3,3,2,6,6,4,6,1
10,3,1,1,1,1,5,1,4,2
30,8,3,5,7,5,6,7,5,6
22,5,1,4,2,6,6,2,4,0
21,4,1,2,2,6,5,4,4,1
7,3,1,3,1,3,4,2,3,1
7,3,1,1,3,3,5,5,5,0
85,7,7,6,7,9,8,10,10,7
17,5,1,1,1,4,3,1,2,1
14,5,2,4,3,6,5,7,4,0
85,9,6,9,7,7,10,7,10,5
89,9,5,8,8,10,10,10,10,7
28,5,2,5,1,5,8,4,2,0
87,9,7,8,8,8,9,8,10,2
80,10,7,7,8,9,10,9,10,7
87,9,6,6,7,10,9,10,10,7
20,4,2,2,1,4,3,4,4,0
80,7,8,9,5,9,9,9,10,6
86,9,9,9,8,10,10,10,10,7
80,8,8,9,10,6,10,9,10,5
33,5,3,3,2,4,5,4,5,0
24,4,3,2,7,3,4,4,6,5
65,4,4,2,7,5,9,4,4,1
13,2,1,4,2,4,5,4,4,1
55,8,3,8,6,9,8,10,10,5
86,10,7,8,10,10,10,10,10,7
41,3,1,4,2,3,5,5,5,0
10,5,1,1,2,6,5,6,6,2
89,10,7,9,9,10,10,10,10,7
21,3,1,1,1,4,4,1,5,1
24,5,3,4,2,5,5,6,5,0
20,3,1,2,1,4,6,3,2,1
89,9,6,8,7,10,10,10,10,8
74,9,8,8,9,10,9,10,10,8
85,10,9,7,6,10,10,10,10,7
19,5,3,4,7,8,6,5,4,0
75,8,8,7,9,9,10,10,10,7
59,8,8,8,8,9,10,8,10,5
17,9,3,2,2,7,10,10,5,5
70,9,7,8,8,10,10,10,10,6
80,9,7,9,6,10,10,9,10,5
13,2,2,1,3,5,6,7,3,4
19,3,2,2,3,4,4,4,4,5
1,2,1,1,1,4,4,1,2,0
69,8,7,8,6,4,10,5,10,5
4,3,1,1,1,3,3,1,4,0
67,4,2,4,2,8,5,5,4,4
67,9,7,9,8,6,10,10,10,6
33,4,1,3,2,3,6,3,4,0
68,9,6,8,9,10,10,10,10,6
76,9,7,9,8,10,10,9,10,6
16,6,1,4,2,5,5,2,3,2
16,3,1,1,1,4,1,1,4,0
42,5,2,3,5,5,5,5,6,1
58,9,4,2,7,9,6,5,7,5
89,10,7,7,8,10,10,10,10,8
60,9,6,8,7,9,8,6,10,5
86,7,8,8,9,8,9,8,5,6
46,8,5,7,9,9,10,8,10,6
13,5,2,2,2,7,7,5,6,5
64,9,6,8,7,9,10,9,10,6
75,7,7,9,9,7,9,9,10,6
88,8,8,8,8,10,9,10,10,6
44,7,5,5,7,6,9,7,7,7
69,5,7,6,9,10,10,8,8,5
89,10,9,9,8,10,10,10,10,8
89,9,7,6,9,9,9,10,10,7
89,10,7,6,8,10,9,10,10,7
82,10,6,6,8,10,10,8,10,7
6,5,1,3,1,3,2,2,5,2
81,10,6,4,7,6,9,9,10,5
23,3,1,1,2,3,5,1,5,2
67,8,6,10,9,10,10,10,10,5
68,4,6,4,8,4,10,8,5,4
61,8,5,8,8,7,9,6,8,5
32,6,1,4,3,5,2,3,4,1
29,4,7,3,7,5,6,6,9,1
39,5,3,7,4,8,4,6,4,6
89,9,8,9,5,8,10,10,10,7
69,7,7,9,5,9,9,8,9,5
18,4,4,3,3,5,4,6,5,1
24,5,2,4,2,6,5,3,6,1
83,10,7,9,8,8,10,10,10,6
81,9,8,9,9,10,10,10,10,7
89,10,6,9,8,10,10,10,10,8
50,9,5,7,8,10,9,10,9,6
58,4,2,3,2,5,7,6,3,1
28,6,2,2,3,4,5,4,4,0
61,4,1,4,4,4,3,7,4,0
35,4,1,3,2,5,10,6,5,5
26,4,1,2,2,3,3,1,4,1
68,9,7,8,7,6,8,9,5,6
78,8,7,9,9,10,10,10,9,6
8,2,1,4,2,2,3,4,4,0
26,5,1,4,3,4,4,9,5,0
71,8,7,3,6,6,7,8,8,5
81,10,7,10,8,10,10,10,10,5
20,4,3,3,3,6,5,4,5,1
66,8,5,7,6,9,10,7,7,5
12,4,1,2,2,3,6,3,3,2
60,8,2,7,5,10,5,8,7,5
17,5,2,7,2,7,6,4,4,4
16,3,3,4,3,4,4,4,3,1
73,4,2,3,7,4,9,8,6,1
87,9,8,8,7,10,9,10,10,7
24,3,1,3,2,4,5,5,5,2
83,10,8,9,8,10,10,10,10,7
89,10,7,7,7,9,10,8,10,7
22,2,1,3,2,5,5,4,4,1
20,4,2,2,5,6,6,7,6,5
80,7,8,6,7,7,9,10,10,6
20,5,3,2,3,3,6,5,5,1
27,5,1,4,2,5,5,7,5,1
14,4,1,1,1,5,5,4,4,1
47,4,2,3,2,3,5,5,5,0
73,9,5,8,7,7,10,9,8,5
69,8,7,7,7,10,9,9,10,6
7,4,1,1,1,1,4,2,3,1
23,9,3,4,7,5,7,7,5,6
65,8,6,8,6,10,9,7,10,5
2,7,2,3,2,5,5,8,7,2
58,9,5,3,6,4,10,6,10,7
17,3,1,2,3,4,5,4,4,0
19,3,1,1,2,4,3,1,2,1
18,4,1,2,2,4,4,1,2,0
57,5,3,2,8,2,6,7,4,5
88,10,8,8,8,10,10,10,10,8
89,9,7,8,7,10,10,10,10,7
44,8,2,5,2,4,6,2,5,4
20,3,2,3,3,3,4,4,6,1
36,4,1,3,2,5,5,4,4,1
24,5,2,2,4,6,5,6,4,0
12,4,1,2,2,4,6,1,4,0
28,4,2,2,4,5,4,5,5,1
48,8,7,8,6,10,8,6,7,5
21,10,7,7,8,6,9,9,6,4
24,7,2,3,3,3,5,4,4,1
11,4,1,2,3,5,5,2,5,0
17,5,3,3,4,3,6,4,5,2
26,4,2,5,1,3,4,1,4,2
13,5,3,2,3,5,5,4,4,1
82,8,4,3,7,5,7,7,5,6
24,8,3,4,2,5,4,8,7,0
85,9,7,7,7,10,8,10,10,5
78,9,6,10,8,9,8,8,10,6
30,3,2,2,3,5,4,2,4,0
43,3,2,3,8,6,5,6,4,1
84,7,8,10,8,10,10,4,5,5
54,9,7,8,6,5,10,8,9,5
30,4,4,2,4,6,6,7,6,5
70,9,7,8,8,9,10,9,10,6
1,2,1,1,1,1,4,1,2,0
26,3,2,4,3,6,4,7,5,1
59,9,4,7,9,4,10,9,6,5
66,7,8,9,6,10,10,8,10,6
60,2,4,1,1,6,4,6,5,2
83,9,3,9,6,8,9,6,6,5
79,9,6,8,7,10,8,6,7,8
72,10,7,5,8,8,10,9,10,5
87,8,6,7,7,6,9,8,9,6
75,9,5,7,6,10,8,7,10,7
41,4,7,9,6,3,9,8,3,6
1,5,1,5,3,2,4,5,4,1
19,3,1,3,2,5,3,1,3,1
80,8,8,7,8,7,8,6,4,6
87,9,7,7,8,9,10,9,8,5
69,8,3,3,6,6,9,6,5,4
32,3,3,2,2,5,4,5,4,1
88,9,9,9,7,10,9,10,9,6
68,10,6,9,7,10,10,9,10,6
34,8,3,7,2,6,9,4,5,1
28,3,2,2,5,5,5,7,7,4
89,9,7,7,8,9,9,8,9,7
16,4,1,3,1,6,5,5,4,6
35,5,1,1,2,2,4,4,5,1
30,3,1,3,3,4,4,5,4,1
68,3,6,1,6,5,8,7,4,4
17,3,1,3,2,2,6,6,3,2
15,5,2,5,2,5,6,3,5,1
9,5,2,2,2,2,5,2,3,1
17,4,2,2,1,4,5,4,4,1
24,3,1,3,1,4,4,5,5,0
13,4,1,2,1,4,5,1,5,2
89,9,6,8,7,9,10,9,10,6
15,5,6,3,7,6,9,4,5,6
26,3,2,3,2,6,6,2,4,1
18,5,2,3,1,2,5,4,5,1
33,4,2,5,2,4,4,4,5,1
75,4,2,10,7,6,9,7,10,5
89,9,7,10,7,10,10,10,10,7
18,2,1,1,1,2,2,1,4,0
37,4,7,2,8,6,4,4,5,6
75,8,8,6,5,9,8,7,8,7
82,9,7,8,8,10,10,10,10,6
24,3,2,8,9,5,10,7,6,5
26,3,2,3,6,5,10,6,6,1
31,3,3,3,1,6,4,3,5,1
25,6,2,3,7,4,5,6,4,1
52,4,1,3,3,6,5,6,6,3
65,8,7,8,9,10,10,7,10,6
33,4,1,4,2,3,4,3,4,1
63,3,2,3,6,4,6,5,5,1
37,5,1,3,1,4,10,6,5,1
80,8,6,9,8,10,10,8,10,5
46,9,7,3,6,5,10,8,7,5
31,3,1,3,3,5,5,5,5,1
5,4,1,2,1,2,5,4,4,0
18,3,2,2,3,5,4,5,4,4
68,9,7,8,7,10,10,8,9,7
84,10,9,8,9,10,10,10,10,7
71,8,8,8,7,9,9,8,5,5
53,9,6,10,8,7,7,8,10,5
10,4,1,1,2,3,5,2,2,0
19,3,2,2,4,4,4,4,6,1
13,7,2,3,4,4,5,7,4,4
87,10,7,9,8,7,10,10,9,7
10,4,2,3,2,3,4,4,4,1
30,5,2,3,8,6,5,7,5,1
56,8,3,6,6,6,9,7,7,5
30,4,4,3,1,5,5,4,6,0
69,4,3,3,8,9,10,6,6,2
58,10,6,8,7,9,10,10,10,6
24,4,2,2,2,6,3,3,7,5
72,8,7,6,9,10,10,8,8,5
75,8,3,4,6,5,8,7,5,6
51,3,2,4,7,6,8,3,9,4
39,10,3,7,6,8,9,5,9,5
18,4,1,1,2,2,5,1,3,1
24,2,1,3,1,4,5,5,6,1
24,5,3,3,6,6,4,3,4,2
80,8,4,4,8,8,8,7,10,5
21,3,1,3,3,4,5,3,4,6
20,4,1,3,1,4,3,2,2,1
20,3,1,2,3,2,6,3,3,2
21,3,2,3,2,4,4,4,5,5
64,9,8,7,6,10,9,10,10,8
81,10,8,7,7,10,10,10,10,8
12,9,2,5,7,6,5,10,5,1
61,5,1,3,5,3,9,5,6,5
34,2,1,3,1,4,5,4,5,1
20,4,1,2,2,3,4,5,4,1
65,8,6,6,7,6,8,9,10,4
26,4,2,2,6,6,5,6,4,0
76,10,8,7,8,9,9,10,10,7
69,8,7,6,8,5,8,9,4,8
27,6,6,2,7,8,9,7,6,6
29,4,1,2,2,7,5,7,3,2
83,8,3,8,8,10,10,7,10,6
57,8,6,7,6,10,8,6,9,6
32,3,1,2,2,6,5,6,4,1
34,3,4,3,3,5,5,3,4,1
49,9,3,7,7,6,9,7,5,4
79,8,7,8,7,10,9,8,9,6
76,9,7,7,6,10,10,5,10,6
78,10,6,8,9,10,10,10,10,8
40,7,5,4,5,3,5,6,6,1
24,4,2,3,2,4,5,5,5,4
23,4,1,3,2,5,5,3,5,1
29,4,1,2,3,3,4,5,1,1
37,3,2,1,2,4,5,1,5,0
38,4,3,3,3,6,5,6,6,1
20,4,1,1,3,3,5,8,7,0
59,4,2,4,2,6,4,3,5,4
34,3,3,3,2,7,6,5,6,0
84,9,7,9,7,5,8,8,10,7
64,6,5,3,8,4,10,3,5,5
70,10,6,3,7,8,8,7,6,4
49,8,1,1,7,6,8,8,4,0
21,4,1,2,2,2,5,1,3,0
9,4,1,2,2,3,5,2,3,2
1,3,2,1,3,5,4,3,5,3
66,8,6,8,5,10,8,5,10,7
85,10,6,8,7,10,10,7,10,6
33,4,3,3,3,6,3,7,4,2
56,4,1,4,7,10,8,6,10,2
30,8,3,3,3,5,4,6,9,2
15,4,1,2,1,3,4,4,4,1
37,2,2,4,3,4,4,4,5,1
89,10,6,7,9,10,10,10,10,8
32,4,2,2,5,5,4,7,5,0
20,5,4,3,3,5,4,7,5,0
73,9,2,7,7,5,10,7,10,6
45,4,1,3,2,4,6,2,4,0
64,6,7,5,7,10,9,6,6,6
73,4,2,2,5,3,6,7,5,5
89,10,7,9,8,10,10,10,10,8
20,2,3,4,2,4,5,7,5,0
70,9,7,8,7,10,9,9,10,7
68,9,7,6,6,5,9,8,9,5
19,3,1,3,2,4,3,4,3,0
46,1,1,2,3,3,3,2,5,0
70,8,6,7,9,9,10,10,10,5
68,9,5,7,8,10,10,8,10,7
82,9,8,8,8,10,10,10,10,8
68,9,2,7,6,6,10,7,8,4
15,8,6,8,2,5,10,8,5,5
72,8,6,7,7,10,9,8,10,4
19,6,1,4,4,4,4,5,6,0
67,7,6,4,8,5,6,6,10,5
5,4,1,4,2,2,4,4,5,1
87,9,6,8,7,10,10,8,10,7
75,6,2,4,7,5,9,4,5,6
50,7,1,7,8,4,8,8,9,5
27,3,2,3,3,2,8,5,5,0
3,2,1,3,1,2,3,3,2,0
65,10,7,9,7,10,10,7,6,3
34,4,3,2,1,6,7,7,5,0
3,4,1,2,1,2,5,2,2,0
1,3,1,2,3,5,5,2,6,1
23,4,1,1,2,3,3,2,4,1
21,2,2,2,2,5,8,6,3,2
80,8,5,9,7,9,9,8,10,7
37,5,2,4,3,3,5,3,5,0
89,9,5,8,7,8,7,8,7,5
88,7,6,9,7,8,9,9,10,8
51,8,3,9,6,9,10,6,10,2
26,4,1,2,2,2,2,2,3,1
78,8,1,8,6,8,8,8,9,4
21,4,1,2,3,4,6,6,6,0
68,8,7,8,8,10,10,9,10,8
33,4,1,2,3,4,5,2,3,2
25,4,1,6,2,3,5,7,5,0
40,5,1,4,1,5,5,6,4,0
31,3,4,6,1,5,5,6,3,1
77,9,9,9,9,10,8,10,10,5
24,4,2,3,3,7,5,5,2,0
10,4,1,1,7,4,4,9,5,1
68,8,8,8,7,7,8,10,10,6
19,3,1,1,2,5,5,8,4,0
89,10,7,9,9,10,10,10,10,6
12,4,3,1,2,1,5,2,3,1
30,2,1,1,2,5,5,1,3,1
65,6,4,3,6,4,8,8,4,1
68,8,7,6,7,8,9,6,10,6
72,8,8,8,6,6,9,6,10,3
30,3,3,2,3,4,4,5,7,2
18,3,3,5,1,2,5,4,5,1
24,1,1,2,2,5,3,5,3,1
26,3,2,3,6,5,7,4,4,1
34,5,3,3,3,5,5,6,6,5
23,5,2,4,2,4,5,7,5,1
28,4,2,3,2,3,4,3,4,0
21,5,1,2,1,4,5,4,5,1
78,8,6,8,7,10,10,6,9,5
27,4,1,4,2,4,5,6,3,2
15,3,1,1,3,3,4,1,4,0
67,8,1,3,6,6,10,6,7,6
21,5,1,3,2,2,5,3,1,2
13,2,1,2,2,2,5,6,5,2
19,4,3,2,2,5,2,5,5,1
73,10,2,8,8,10,10,7,9,6
10,3,2,1,1,4,4,4,4,0
84,8,8,10,7,10,9,10,10,6
15,2,1,4,1,3,2,4,4,1
13,5,1,4,2,5,2,2,3,0
15,3,2,3,2,6,5,6,4,1
66,9,6,8,8,8,8,8,6,5
10,3,1,2,2,4,2,2,3,2
88,10,6,9,9,9,10,10,10,8
8,2,1,1,1,1,2,1,1,0
72,8,1,5,6,9,9,7,7,5
89,9,8,9,8,10,10,10,8,7
26,4,3,2,2,4,8,5,5,1
34,10,3,4,6,9,10,6,5,6
74,9,3,8,6,6,9,5,6,7
67,8,2,9,6,7,6,7,10,4
89,9,7,8,7,9,10,9,10,7
67,9,3,8,6,7,9,4,5,4
33,5,3,4,6,4,3,6,5,3
60,9,3,5,7,8,3,3,6,4
66,8,5,8,8,10,8,9,10,7
89,9,7,10,9,10,10,9,10,8
51,10,6,8,8,9,10,8,10,5
69,9,8,8,7,8,10,10,10,6
18,1,1,1,1,2,4,1,3,0
79,9,1,2,6,7,10,8,7,6
23,5,2,1,3,4,3,6,6,1
84,9,5,4,6,6,9,6,10,6
56,4,2,3,7,6,3,3,5,2
63,8,6,8,6,5,8,9,10,5
24,4,1,4,2,3,5,3,2,1
29,4,1,4,2,4,5,6,6,1
9,3,1,3,1,6,5,5,4,1
17,4,2,4,5,5,4,5,5,0
89,9,6,7,10,10,10,10,10,8
76,9,7,7,6,9,10,8,10,4
53,4,1,3,3,5,5,6,2,0
89,9,3,3,8,5,10,6,5,0
41,4,5,3,2,6,4,5,7,5
18,3,1,2,2,3,5,2,5,0
76,7,1,7,9,10,9,2,8,5
23,3,2,3,6,4,4,3,6,3
79,6,1,2,1,5,8,6,4,0
28,5,3,3,2,5,5,4,5,1
76,8,3,2,8,7,9,6,6,7
1,4,1,1,3,1,6,2,2,0
74,9,6,10,7,10,10,9,10,6
60,3,5,3,9,2,5,4,4,0
74,4,5,5,3,5,5,6,5,6
78,9,8,6,8,10,10,9,10,7
27,5,2,4,5,2,4,5,5,0
24,2,1,1,1,3,5,2,5,2
6,3,3,1,4,6,5,4,4,1
82,9,8,8,8,10,10,10,10,8
28,3,1,3,1,2,5,3,3,1
27,5,1,4,2,3,5,6,7,1
34,4,2,3,3,5,4,5,4,2
10,4,3,1,3,5,3,7,6,2
53,9,6,8,7,5,9,6,10,5
80,4,6,2,7,5,8,4,5,2
79,8,6,7,8,10,10,10,10,4
16,4,1,1,3,6,2,3,3,0
5,3,1,3,2,5,5,4,5,1
1,4,1,1,2,1,4,1,3,1
22,2,4,3,2,3,5,3,3,1
16,7,6,2,8,6,10,8,4,4
33,4,3,2,1,5,5,2,6,1
89,10,5,8,9,10,10,10,10,8
81,7,2,4,3,7,10,5,9,5
11,4,1,3,2,1,5,2,5,1
79,9,2,3,7,9,10,6,5,6
21,4,1,2,2,3,4,7,5,0
79,8,7,8,9,10,10,8,10,7
28,4,2,4,6,4,5,3,5,1
3,4,1,2,1,4,3,5,6,1
88,8,8,9,7,10,10,10,9,6
74,4,3,4,7,10,10,3,5,2
60,9,6,7,8,10,10,9,10,5
89,9,6,6,8,10,10,10,10,8
30,3,1,5,3,5,5,4,7,0
28,4,1,2,1,4,4,4,4,2
83,6,7,8,7,6,10,10,9,6
57,8,6,8,6,10,10,6,10,7
89,8,7,10,7,8,10,7,10,7
16,5,1,2,3,1,5,4,2,0
30,4,2,2,1,5,6,4,4,2
78,8,5,8,8,10,10,8,9,5
64,8,9,8,8,9,10,9,9,6
83,8,6,7,9,9,10,7,10,5
24,5,2,4,6,5,6,4,5,1
19,3,2,3,3,5,4,6,3,0
8,3,1,1,2,3,4,1,3,0
75,10,5,9,9,5,10,10,9,7
22,4,1,2,2,4,3,1,3,2
70,8,7,7,8,10,8,10,10,8
28,2,1,2,2,2,3,1,4,0
84,9,7,8,7,9,10,10,10,5
59,9,8,6,8,10,10,10,10,7
9,5,1,3,2,5,6,3,3,1
21,5,2,3,8,3,5,8,5,4
22,8,2,2,5,7,4,9,7,1
60,10,8,8,8,8,10,9,6,6
33,6,5,4,8,5,5,5,4,2
1,1,1,2,1,3,4,1,3,0
7,4,1,3,2,3,3,4,4,2
80,9,8,9,7,9,9,9,9,6
62,7,7,9,10,9,10,7,10,7
21,4,6,5,4,6,4,2,4,2
17,3,3,2,1,3,6,2,4,1
67,8,7,7,7,7,8,8,6,6
38,3,5,4,6,3,3,6,6,1
13,6,2,9,8,4,4,5,3,5
30,5,1,3,1,3,3,8,5,1
80,9,6,8,8,7,10,8,9,4
18,2,1,2,2,4,4,2,4,2
80,9,7,9,9,8,10,8,9,6
87,8,6,8,7,10,10,8,10,6
86,8,6,8,6,8,10,7,6,4
26,3,2,3,5,6,5,2,3,0
16,4,3,3,5,9,5,6,4,2
10,5,1,6,2,5,5,3,5,0
38,3,2,2,2,5,3,4,6,1
74,8,5,9,9,9,10,8,8,7
89,9,6,9,10,10,10,10,10,8
79,9,8,8,7,7,9,10,10,8
10,2,1,2,4,3,3,5,4,0
1,1,1,2,1,1,5,4,2,1
29,5,3,4,2,7,4,7,5,2
83,10,7,9,7,10,10,8,10,6
89,10,5,8,7,10,10,10,10,7
30,4,1,5,1,4,4,4,5,1
75,8,7,8,7,7,9,7,9,6
20,5,1,2,5,6,3,5,4,3
22,3,1,3,3,3,4,4,5,1
59,9,8,8,8,10,10,9,10,5
14,3,1,2,2,5,5,4,4,1
26,2,1,4,2,3,4,5,5,0
16,4,1,1,1,3,5,4,5,0
89,10,8,8,7,10,10,10,10,6
81,10,6,8,9,10,10,10,10,7
4,2,1,2,2,3,5,5,5,1
24,5,1,3,2,7,4,7,6,4
22,10,1,3,6,7,6,4,6,5
84,9,6,10,7,10,9,10,10,7
16,5,1,3,2,9,6,5,4,1
76,10,8,6,8,10,10,10,10,7
67,8,6,8,7,9,10,9,9,6
54,8,3,7,7,9,10,7,4,5
